fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
9.6,0.38,0.42,0.642380063506292,-2.631089159966082,1.6096378924367667,2.5650262775800314,0.99659,3.15,-0.28634962721800233,10.5,6
10.2,0.33,0.46,0.642380063506292,-2.501036031717884,1.7919261220073759,2.1973356822749484,0.99628,3.1,-0.731888008876376,10.4,6
8.8,0.27,0.46,0.7424134218628634,-2.3434070875143007,2.995782272304033,3.367330312150578,0.99488,3.26,-0.5780343734594406,11.3,6
7.9,0.57,0.31,0.6936470556015963,-2.5257286443082556,2.3026850879943788,4.369460510614755,0.99677,3.29,-0.36961545521446726,9.5,6
8.2,0.34,0.37,0.642380063506292,-2.8473122684357177,3.7612233712371035,4.304078606626376,0.99408,3.23,-0.20948722486672405,12.0,6
8.2,0.4,0.31,0.642380063506292,-2.488914671185539,2.079566533867987,3.178095496146581,0.996,3.24,-0.36961545521446726,10.6,6
9.0,0.39,0.4,0.2631331995303682,-3.101092789211817,3.218915824068222,3.9120430052281487,0.99478,3.2,-0.18512548412668892,10.9,6
10.9,0.32,0.52,0.588342066193819,-2.017406150760383,2.833272165855592,3.784212360932728,0.99734,3.28,-0.26006690541880756,11.5,6
10.9,0.32,0.52,0.588342066193819,-2.017406150760383,2.833272165855592,3.784212360932728,0.99734,3.28,-0.26006690541880756,11.5,6
8.1,0.53,0.22,0.7889118025443247,-2.5383074265151158,3.4965378640376557,4.488647605624073,0.99678,3.26,-0.7743572359854884,9.6,6
10.5,0.36,0.47,0.7889118025443247,-2.5902671654458267,2.1973356822749484,3.135537693244867,0.99638,3.23,-0.2731219211204512,12.0,6
12.6,0.39,0.49,0.9166906518954819,-2.513306124309698,2.079566533867987,2.995782272304033,0.9992,3.07,-0.1972321695297089,10.3,6
9.2,0.46,0.23,0.9558959864665145,-2.385966701933097,2.8904273119085677,4.34381840878234,0.99922,3.15,-0.6713856887784326,9.4,5
7.5,0.58,0.03,1.4112308464099221,-2.513306124309698,3.295873902355512,3.828663135383238,0.99592,3.02,-0.7528971849657193,9.2,5
9.0,0.58,0.25,0.6936470556015963,-2.2537949288246137,2.079566533867987,3.0445700556372914,0.99769,3.27,-0.327116141697188,9.6,5
5.1,0.42,0.0,0.588342066193819,-3.101092789211817,2.8904273119085677,4.477348178050004,0.99157,3.68,-0.3133418192323586,13.6,7
7.6,0.43,0.29,0.7424134218628634,-2.577021938695806,2.944491609360395,4.189669893426794,0.99718,3.4,-0.444725822061467,9.5,5
7.7,0.18,0.34,0.9936220748104786,-2.703062659591171,2.7081168655467533,4.060460251777099,0.9947,3.37,-0.24718012914245105,11.8,6
7.8,0.815,0.01,0.9558959864665145,-2.5902671654458267,3.8712218440242134,4.499820781379649,0.99621,3.38,-0.4764241970486583,10.8,5
7.6,0.43,0.29,0.7424134218628634,-2.577021938695806,2.944491609360395,4.189669893426794,0.99718,3.4,-0.444725822061467,9.5,5
10.2,0.23,0.37,0.7889118025443247,-2.8473122684357177,2.639128755635788,3.5835467158480925,0.99614,3.23,-0.7113111511876165,9.3,4
7.1,0.75,0.01,0.7889118025443247,-2.8134107167600364,2.3979861777572986,2.8904273119085677,0.99242,3.39,-0.9137938516755678,12.8,6
6.0,0.33,0.32,2.5573048277429997,-2.900422093749666,1.7919261220073759,4.727396668230706,0.99572,3.3,-0.5780343734594406,11.5,4
7.8,0.55,0.0,0.5312163134137247,-2.6450754019408214,1.9460529959950605,2.833272165855592,0.99659,3.26,-0.444725822061467,9.4,6
7.1,0.75,0.01,0.7889118025443247,-2.8134107167600364,2.3979861777572986,2.8904273119085677,0.99242,3.39,-0.9137938516755678,12.8,6
8.1,0.73,0.0,0.9166906518954819,-2.501036031717884,2.4849899796493045,3.178095496146581,0.99798,3.38,-0.7743572359854884,9.6,4
6.5,0.67,0.0,1.4588475538015993,-2.8473122684357177,2.3979861777572986,2.995782272304033,0.99488,3.45,-0.5780343734594406,11.8,4
7.5,0.61,0.2,0.5312163134137247,-2.563949857128453,3.5835467158480925,4.09436122874988,0.99494,3.1,-0.9137938516755678,9.3,5
9.8,0.37,0.39,0.9166906518954819,-2.5257286443082556,3.3322402238231783,4.17440265439268,0.99729,3.16,-0.5259392615760389,9.8,5
9.0,0.4,0.41,0.6936470556015963,-2.8302178350764176,2.7081168655467533,3.6889044538014413,0.99414,3.22,-0.5091603444469295,12.2,6
8.3,0.56,0.22,0.8758853172391161,-2.488914671185539,2.3026850879943788,4.454358924092881,0.9983,3.37,-0.4764241970486583,9.5,5
5.9,0.29,0.25,2.595329331038091,-2.6882475738060303,4.276680007808494,5.075180065214296,0.99721,3.33,-0.6143360001356555,10.3,6
7.4,0.55,0.19,0.588342066193819,-2.488914671185539,2.7081168655467533,3.52638993594835,0.99655,3.49,-0.3841929728326246,10.5,5
7.4,0.74,0.07,0.5312163134137247,-2.4418471603275536,2.7081168655467533,3.8712218440242134,0.99502,3.12,-0.731888008876376,10.0,5
7.4,0.55,0.19,0.588342066193819,-2.488914671185539,2.7081168655467533,3.52638993594835,0.99655,3.49,-0.3841929728326246,10.5,5
6.9,0.41,0.33,0.7889118025443247,-2.501036031717884,3.0910879068707438,3.5835467158480925,0.9949,3.41,-0.28634962721800233,11.1,6
7.1,0.6,0.01,0.8333438110532287,-2.5257286443082556,3.178095496146581,3.610944939306028,0.99514,3.4,-0.49265831981054176,10.9,6
7.1,0.6,0.01,0.8333438110532287,-2.5257286443082556,3.178095496146581,3.610944939306028,0.99514,3.4,-0.49265831981054176,10.9,6
7.5,0.58,0.14,0.7889118025443247,-2.551046452292545,3.295873902355512,4.09436122874988,0.9963,3.28,-0.5259392615760389,9.8,5
7.1,0.72,0.0,0.588342066193819,-2.0874737133771,1.7919261220073759,2.639128755635788,0.99627,3.45,-0.5430045221302259,9.8,5
7.9,0.66,0.0,0.3371862673548698,-2.333044300478754,1.7919261220073759,2.5650262775800314,0.99569,3.43,-0.5430045221302259,9.5,5
7.8,0.7,0.06,0.642380063506292,-2.5257286443082556,2.995782272304033,3.5553766325098297,0.99628,3.4,-0.36961545521446726,10.9,5
6.1,0.64,0.02,0.8758853172391161,-2.659260036932778,3.2581349988203177,3.828663135383238,0.99358,3.47,-0.7962879394794586,11.0,5
7.5,0.59,0.22,0.588342066193819,-2.488914671185539,3.7612233712371035,4.09436122874988,0.99499,3.1,-0.8651224452997557,9.2,5
7.0,0.58,0.28,1.5688242295488033,-2.453407982728629,2.4849899796493045,4.2341209972458635,0.99633,3.32,-0.355247391947547,11.0,6
6.8,0.64,0.0,0.9936220748104786,-2.0874737133771,2.7081168655467533,3.4965378640376557,0.99538,3.44,-0.4604494164409239,11.3,6
6.8,0.64,0.0,0.9936220748104786,-2.0874737133771,2.7081168655467533,3.4965378640376557,0.99538,3.44,-0.4604494164409239,11.3,6
8.6,0.635,0.68,0.588342066193819,-0.9063404010209869,2.944491609360395,4.02536954771857,0.99632,3.02,0.14063112973974543,9.3,5
6.3,1.02,0.0,0.6936470556015963,-2.4769384801388235,2.833272165855592,3.178095496146581,0.99437,3.59,-0.5960204698292225,11.2,4
9.8,0.45,0.38,0.9166906518954819,-2.501036031717884,3.52638993594835,4.189669893426794,0.99726,3.15,-0.5430045221302259,9.8,5
8.2,0.78,0.0,0.7889118025443247,-2.4079456086518722,2.5650262775800314,3.2581349988203177,0.9978,3.37,-0.7743572359854884,9.6,4
8.5,0.37,0.32,0.588342066193819,-2.703062659591171,3.2581349988203177,3.9318452403752318,0.99456,3.38,-0.327116141697188,11.8,6
7.2,0.57,0.05,0.8333438110532287,-2.501036031717884,2.7726512202867375,3.5835467158480925,0.99564,3.38,-0.5091603444469295,10.3,6
7.2,0.57,0.05,0.8333438110532287,-2.501036031717884,2.7726512202867375,3.5835467158480925,0.99564,3.38,-0.5091603444469295,10.3,6
10.4,0.43,0.5,0.8333438110532287,-2.6736487743848776,2.5650262775800314,2.944491609360395,0.996,3.1,-0.13811330212963427,11.4,6
6.9,0.41,0.31,0.6936470556015963,-2.5257286443082556,3.0445700556372914,3.9318452403752318,0.99668,3.47,-0.5960204698292225,9.5,6
5.5,0.49,0.03,0.588342066193819,-3.101092789211817,3.3322402238231783,4.4659196128413985,0.9908,3.5,-0.1972321695297089,14.0,8
5.0,0.38,0.01,0.4706284340145776,-3.0159349808715104,3.2581349988203177,4.09436122874988,0.99084,3.7,-0.28634962721800233,14.0,6
7.3,0.44,0.2,0.4706284340145776,-2.995732273553991,3.178095496146581,4.1588987082376025,0.9935,3.38,-0.5603660693261269,11.7,6
5.9,0.46,0.0,0.642380063506292,-2.551046452292545,3.218915824068222,3.784212360932728,0.99385,3.5,-0.6329932577401982,11.2,5
7.5,0.58,0.2,0.6936470556015963,-2.6036901857779675,3.52638993594835,3.784212360932728,0.99494,3.1,-0.8416471888783893,9.3,5
7.8,0.58,0.13,0.7424134218628634,-2.2730262907525014,2.833272165855592,3.5835467158480925,0.9944,3.24,-0.6329932577401982,11.2,6
8.0,0.715,0.22,0.8333438110532287,-2.577021938695806,2.5650262775800314,4.394461500275244,0.99688,3.24,-0.6143360001356555,9.5,6
8.5,0.4,0.4,1.8407083509599185,-2.975929646257811,1.09894556645823,2.3026850879943788,0.99566,3.28,-0.5780343734594406,12.0,4
7.0,0.69,0.0,0.642380063506292,-2.162823150618887,1.09894556645823,2.3026850879943788,0.99636,3.35,-0.5091603444469295,9.7,6
8.0,0.715,0.22,0.8333438110532287,-2.577021938695806,2.5650262775800314,4.394461500275244,0.99688,3.24,-0.6143360001356555,9.5,6
9.8,0.3,0.39,0.5312163134137247,-2.7646205525906042,1.09894556645823,2.1973356822749484,0.9948,3.14,-0.5603660693261269,11.5,7
7.1,0.46,0.2,0.642380063506292,-2.551046452292545,3.3322402238231783,3.989002564911327,0.9956,3.37,-0.444725822061467,10.4,6
7.1,0.46,0.2,0.642380063506292,-2.551046452292545,3.3322402238231783,3.989002564911327,0.9956,3.37,-0.444725822061467,10.4,6
7.9,0.765,0.0,0.6936470556015963,-2.4651040224918206,2.1973356822749484,3.0910879068707438,0.99619,3.33,-0.3841929728326246,10.9,6
8.7,0.63,0.28,0.9936220748104786,-2.333044300478754,2.833272165855592,4.2341209972458635,0.99734,3.26,-0.4604494164409239,10.2,6
7.0,0.42,0.19,0.8333438110532287,-2.631089159966082,2.8904273119085677,3.5835467158480925,0.99476,3.39,-0.5780343734594406,10.9,5
11.3,0.37,0.5,0.588342066193819,-2.396895772465287,2.995782272304033,3.85016887807946,0.99734,3.15,-0.5603660693261269,10.5,5
7.1,0.16,0.44,0.9166906518954819,-2.6736487743848776,2.833272165855592,3.434019462029382,0.99328,3.35,-0.6143360001356555,12.4,6
8.0,0.6,0.08,0.9558959864665145,-2.864704011147587,1.09894556645823,1.9460529959950605,0.99286,3.22,-0.991553216374702,13.0,5
7.0,0.6,0.3,1.5042995943107957,-2.6736487743848776,2.995782272304033,4.700489456660185,0.99914,3.3,0.15785808461558012,10.2,5
7.0,0.6,0.3,1.5042995943107957,-2.6736487743848776,2.995782272304033,4.700489456660185,0.99914,3.3,0.15785808461558012,10.2,5
7.6,0.74,0.0,0.642380063506292,-2.2926347621408776,1.7919261220073759,2.4849899796493045,0.99521,3.36,-0.5259392615760389,11.0,5
8.2,0.635,0.1,0.7424134218628634,-2.6036901857779675,3.218915824068222,4.09436122874988,0.99638,3.29,-0.28634962721800233,10.9,6
5.9,0.395,0.13,0.8758853172391161,-2.864704011147587,2.639128755635788,3.3322402238231783,0.99362,3.62,-0.3989861420104552,12.4,6
7.5,0.755,0.0,0.642380063506292,-2.4651040224918206,1.7919261220073759,2.4849899796493045,0.99672,3.34,-0.7113111511876165,9.7,4
8.2,0.635,0.1,0.7424134218628634,-2.6036901857779675,3.218915824068222,4.09436122874988,0.99638,3.29,-0.28634962721800233,10.9,6
6.6,0.63,0.0,1.4588475538015993,-2.364460496712133,3.9318452403752318,4.350290839501862,0.99558,3.2,-0.7962879394794586,9.5,5
6.6,0.63,0.0,1.4588475538015993,-2.364460496712133,3.9318452403752318,4.350290839501862,0.99558,3.2,-0.7962879394794586,9.5,5
7.2,0.53,0.14,0.7424134218628634,-2.7333680090865,2.7081168655467533,3.367330312150578,0.99323,3.35,-0.49265831981054176,12.1,6
5.7,0.6,0.0,0.3371862673548698,-2.7488721956224653,2.3979861777572986,2.8904273119085677,0.99191,3.45,-0.5780343734594406,12.2,6
7.6,1.58,0.0,0.7424134218628634,-1.9805015938249322,1.6096378924367667,2.1973356822749484,0.99476,3.5,-0.9137938516755678,10.9,3
5.2,0.645,0.0,0.7659328502855929,-2.513306124309698,2.7081168655467533,3.3322402238231783,0.99444,3.78,-0.49265831981054176,12.5,6
6.7,0.86,0.07,0.6936470556015963,-2.2926347621408776,2.995782272304033,4.043068811540308,0.99598,3.6,-0.2997546536860502,11.7,6
9.1,0.37,0.32,0.7424134218628634,-2.7333680090865,1.3865443298750981,2.7081168655467533,0.99576,3.3,-0.22189433191377778,11.2,6
8.0,0.28,0.44,0.588342066193819,-2.501036031717884,3.3322402238231783,4.219522410950329,0.99501,3.36,-0.41400143913045073,11.2,5
7.6,0.79,0.21,0.8333438110532287,-2.430418464503931,3.0445700556372914,4.219522410950329,0.9955,3.12,-0.818710403535291,9.2,5
7.5,0.61,0.26,0.642380063506292,-2.6036901857779675,3.178095496146581,4.477348178050004,0.99612,3.3,-0.6329932577401982,9.8,5
9.7,0.69,0.32,0.9166906518954819,-2.419118909249997,3.0910879068707438,4.5108704954674606,0.9979,3.29,-0.4764241970486583,10.1,5
6.8,0.68,0.09,1.3612329305245194,-2.6736487743848776,2.7081168655467533,3.367330312150578,0.99524,3.41,-0.6520052372287701,11.1,4
9.7,0.69,0.32,0.9166906518954819,-2.419118909249997,3.0910879068707438,4.5108704954674606,0.9979,3.29,-0.4764241970486583,10.1,5
7.0,0.62,0.1,0.3371862673548698,-2.631089159966082,3.295873902355512,4.143150599281431,0.996,3.28,-0.49265831981054176,9.2,5
7.5,0.61,0.26,0.642380063506292,-2.6036901857779675,3.178095496146581,4.477348178050004,0.99612,3.3,-0.6329932577401982,9.8,5
6.5,0.51,0.15,1.09894556645823,-2.7333680090865,2.4849899796493045,3.295873902355512,0.9929,3.33,-0.5259392615760389,12.8,6
8.0,1.18,0.21,0.642380063506292,-2.4769384801388235,2.639128755635788,3.713596456650773,0.99532,3.34,-0.7528971849657193,10.5,5
7.0,0.36,0.21,0.8333438110532287,-2.4418471603275536,2.995782272304033,4.17440265439268,0.99558,3.4,-0.6143360001356555,10.1,6
7.0,0.36,0.21,0.8758853172391161,-2.4418471603275536,3.178095496146581,4.2341209972458635,0.99556,3.4,-0.6329932577401982,10.1,6
7.5,0.63,0.27,0.6936470556015963,-2.4769384801388235,2.833272165855592,4.5108704954674606,0.99616,3.26,-0.5430045221302259,9.8,6
5.4,0.74,0.0,0.18315454309784637,-3.170085660698769,2.7726512202867375,3.828663135383238,0.99258,4.01,-0.5259392615760389,12.5,6
9.9,0.44,0.46,0.7889118025443247,-2.385966701933097,2.3026850879943788,3.713596456650773,0.99638,3.18,-0.36961545521446726,11.9,6
7.5,0.63,0.27,0.6936470556015963,-2.4769384801388235,2.833272165855592,4.5108704954674606,0.99616,3.26,-0.5430045221302259,9.8,6
9.1,0.76,0.68,0.5312163134137247,-0.8794767587514388,2.8904273119085677,4.1588987082376025,0.99652,2.9,0.2859305394129745,9.1,6
9.7,0.66,0.34,0.9558959864665145,-2.353878387381596,2.4849899796493045,4.477348178050004,0.99796,3.26,-0.41400143913045073,10.1,5
5.0,0.74,0.0,0.18315454309784637,-3.170085660698769,2.7726512202867375,3.828663135383238,0.99258,4.01,-0.5259392615760389,12.5,6
9.1,0.34,0.42,0.588342066193819,-2.8302178350764176,2.1973356822749484,2.8904273119085677,0.99392,3.18,-0.5960204698292225,11.4,5
9.1,0.36,0.39,0.588342066193819,-2.796881414808826,3.0445700556372914,4.0073513668853655,0.99495,3.18,-0.1972321695297089,11.0,7
6.7,0.46,0.24,0.5312163134137247,-2.551046452292545,2.8904273119085677,3.52638993594835,0.9948,3.39,-0.5091603444469295,10.6,6
6.7,0.46,0.24,0.5312163134137247,-2.551046452292545,2.8904273119085677,3.52638993594835,0.9948,3.39,-0.5091603444469295,10.6,6
6.7,0.46,0.24,0.5312163134137247,-2.551046452292545,2.8904273119085677,3.52638993594835,0.9948,3.39,-0.5091603444469295,10.6,6
6.7,0.46,0.24,0.5312163134137247,-2.551046452292545,2.8904273119085677,3.52638993594835,0.9948,3.39,-0.5091603444469295,10.6,6
6.5,0.52,0.11,0.588342066193819,-2.6036901857779675,2.5650262775800314,3.6376124751696053,0.9955,3.34,-0.6520052372287701,9.3,5
7.4,0.6,0.26,0.7424134218628634,-2.4769384801388235,2.833272165855592,4.5108704954674606,0.99616,3.29,-0.5780343734594406,9.8,6
7.4,0.6,0.26,0.7424134218628634,-2.4769384801388235,2.833272165855592,4.5108704954674606,0.99616,3.29,-0.5780343734594406,9.8,6
7.8,0.87,0.26,1.3352641900071116,-2.2256240518579173,3.434019462029382,4.2047075446527185,0.99668,3.26,-0.7743572359854884,9.2,5
8.4,0.39,0.1,0.5312163134137247,-2.577021938695806,1.7919261220073759,3.218915824068222,0.99581,3.09,-0.8416471888783893,9.7,6
9.1,0.775,0.22,0.7889118025443247,-2.5257286443082556,2.4849899796493045,3.8712218440242134,0.9976,3.18,-0.6713856887784326,9.6,5
7.2,0.835,0.0,0.6936470556015963,-1.7897614665653818,1.3865443298750981,2.3979861777572986,0.99608,3.39,-0.6520052372287701,10.0,5
6.6,0.58,0.02,0.8758853172391161,-2.659260036932778,2.944491609360395,3.6889044538014413,0.99387,3.38,-0.41400143913045073,12.6,6
6.0,0.5,0.0,0.3371862673548698,-2.8473122684357177,2.7081168655467533,3.2581349988203177,0.99448,3.36,-0.7962879394794586,9.5,5
6.0,0.5,0.0,0.3371862673548698,-2.8473122684357177,2.7081168655467533,3.2581349988203177,0.99448,3.36,-0.7962879394794586,9.5,5
6.0,0.5,0.0,0.3371862673548698,-2.8473122684357177,2.7081168655467533,3.2581349988203177,0.99448,3.36,-0.7962879394794586,9.5,5
7.5,0.51,0.02,0.5312163134137247,-2.4651040224918206,2.5650262775800314,3.434019462029382,0.99538,3.36,-0.6143360001356555,10.5,6
7.5,0.51,0.02,0.5312163134137247,-2.4651040224918206,2.5650262775800314,3.434019462029382,0.99538,3.36,-0.6143360001356555,10.5,6
7.5,0.51,0.02,0.5312163134137247,-2.4651040224918206,2.5650262775800314,3.434019462029382,0.99538,3.36,-0.6143360001356555,10.5,6
7.6,0.54,0.02,0.5312163134137247,-2.453407982728629,2.833272165855592,3.434019462029382,0.99589,3.37,-0.6713856887784326,10.4,6
7.5,0.51,0.02,0.5312163134137247,-2.4651040224918206,2.5650262775800314,3.434019462029382,0.99538,3.36,-0.6143360001356555,10.5,6
11.5,0.42,0.48,0.9558959864665145,-2.551046452292545,2.079566533867987,2.995782272304033,0.99852,3.09,-0.6329932577401982,11.0,5
8.2,0.44,0.24,0.8333438110532287,-2.7488721956224653,2.3026850879943788,3.3322402238231783,0.99613,3.25,-0.6329932577401982,10.2,6
6.1,0.59,0.01,0.7424134218628634,-2.864704011147587,1.6096378924367667,2.5650262775800314,0.99472,3.52,-0.5780343734594406,11.4,5
7.2,0.655,0.03,0.588342066193819,-2.5383074265151158,1.9460529959950605,2.4849899796493045,0.99587,3.34,-0.9390477189967712,9.5,5
7.2,0.655,0.03,0.588342066193819,-2.5383074265151158,1.9460529959950605,2.4849899796493045,0.99587,3.34,-0.9390477189967712,9.5,5
6.9,0.57,0.0,1.0299764962779714,-2.501036031717884,3.0445700556372914,3.713596456650773,0.99518,3.41,-0.6520052372287701,10.8,5
9.0,0.6,0.29,0.6936470556015963,-2.659260036932778,3.4657671523114555,4.2904731396847025,0.99654,3.34,-0.5603660693261269,10.0,5
7.2,0.62,0.01,0.8333438110532287,-2.7181005369557116,2.079566533867987,3.828663135383238,0.99332,3.32,-0.6713856887784326,11.8,6
7.6,0.645,0.03,0.642380063506292,-2.4418471603275536,2.639128755635788,4.043068811540308,0.9969,3.37,-0.7743572359854884,10.3,5
7.6,0.645,0.03,0.642380063506292,-2.4418471603275536,2.639128755635788,4.043068811540308,0.9969,3.37,-0.7743572359854884,10.3,5
7.2,0.58,0.03,0.8333438110532287,-2.551046452292545,1.9460529959950605,3.3322402238231783,0.99568,3.35,-0.6520052372287701,10.0,5
6.1,0.32,0.25,0.588342066193819,-2.4418471603275536,1.6096378924367667,3.4657671523114555,0.99464,3.36,-0.818710403535291,10.1,5
6.1,0.34,0.25,0.588342066193819,-2.4651040224918206,1.3865443298750981,3.3322402238231783,0.99464,3.36,-0.818710403535291,10.1,5
7.3,0.43,0.24,0.9166906518954819,-2.5383074265151158,3.295873902355512,4.2047075446527185,0.99648,3.6,-0.5259392615760389,11.1,6
7.4,0.64,0.17,1.6865841216107542,-1.7778565640590636,3.9512629491657494,4.584977682700143,0.99736,3.28,-0.6911491778972723,9.5,5
11.6,0.475,0.4,0.3371862673548698,-2.385966701933097,1.7919261220073759,3.3322402238231783,0.99704,3.07,-0.42924563677356775,10.0333333333333,6
9.2,0.54,0.31,0.8333438110532287,-2.1803674602697964,2.3979861777572986,3.6376124751696053,0.99699,3.24,-0.5780343734594406,10.9,5
8.3,0.85,0.14,0.9166906518954819,-2.364460496712133,2.5650262775800314,3.989002564911327,0.99724,3.36,-0.6143360001356555,10.1,5
11.6,0.475,0.4,0.3371862673548698,-2.385966701933097,1.7919261220073759,3.3322402238231783,0.99704,3.07,-0.42924563677356775,10.0333333333333,6
8.0,0.83,0.27,0.6936470556015963,-2.513306124309698,2.3979861777572986,4.143150599281431,0.99652,3.29,-0.731888008876376,9.8,4
7.2,0.605,0.02,0.642380063506292,-2.333044300478754,2.3026850879943788,3.434019462029382,0.995,3.46,-0.6329932577401982,11.8,6
7.8,0.5,0.09,0.7889118025443247,-2.1541650878757723,2.3026850879943788,3.7376934275237357,0.9971,3.18,-0.4764241970486583,9.5,5
7.3,0.74,0.08,0.5312163134137247,-2.353878387381596,2.3026850879943788,3.806684711745632,0.99576,3.24,-0.6911491778972723,9.8,5
6.9,0.54,0.3,0.7889118025443247,-2.419118909249997,2.1973356822749484,4.653969873921696,0.99725,3.25,0.16636153721522512,10.5,6
8.0,0.77,0.32,0.7424134218628634,-2.5257286443082556,2.7726512202867375,4.304078606626376,0.99656,3.27,-0.6911491778972723,9.8,6
6.6,0.61,0.0,0.4706284340145776,-2.659260036932778,1.3865443298750981,2.079566533867987,0.99396,3.33,-0.991553216374702,10.4,4
8.7,0.78,0.51,0.5312163134137247,-0.8770700187208739,2.4849899796493045,4.189669893426794,0.99623,3.0,0.15785808461558012,9.2,5
7.5,0.58,0.56,1.1317246401183119,-1.870802676568508,1.6096378924367667,2.639128755635788,0.99476,3.21,0.03052920503482279,11.6,6
8.7,0.78,0.51,0.5312163134137247,-0.8770700187208739,2.4849899796493045,4.189669893426794,0.99623,3.0,0.15785808461558012,9.2,5
7.7,0.75,0.27,1.3352641900071116,-2.198225077669803,3.52638993594835,4.488647605624073,0.99664,3.24,-0.7962879394794586,9.3,5
6.8,0.815,0.0,0.18315454309784637,-1.3167682984712803,2.7726512202867375,3.367330312150578,0.99471,3.32,-0.6713856887784326,9.8,3
7.2,0.56,0.26,0.6936470556015963,-2.4769384801388235,2.5650262775800314,4.605180185938091,0.99586,3.26,-0.6520052372287701,9.9,5
8.2,0.885,0.2,0.3371862673548698,-2.4418471603275536,1.9460529959950605,3.434019462029382,0.9946,3.11,-0.7743572359854884,10.0,5
5.2,0.49,0.26,0.8333438110532287,-2.396895772465287,3.135537693244867,4.304078606626376,0.9953,3.71,-0.4764241970486583,12.2,6
7.2,0.45,0.15,0.6936470556015963,-2.5383074265151158,2.3026850879943788,3.3322402238231783,0.99609,3.29,-0.6713856887784326,9.9,6
7.5,0.57,0.02,0.9558959864665145,-2.551046452292545,2.3979861777572986,3.5553766325098297,0.99557,3.36,-0.4764241970486583,10.8,6
7.5,0.57,0.02,0.9558959864665145,-2.551046452292545,2.3979861777572986,3.5553766325098297,0.99557,3.36,-0.4764241970486583,10.8,6
6.8,0.83,0.09,0.588342066193819,-2.5902671654458267,1.3865443298750981,3.218915824068222,0.99534,3.38,-0.7962879394794586,9.6,5
8.0,0.6,0.22,0.7424134218628634,-2.513306124309698,3.218915824068222,4.653969873921696,0.99613,3.3,-0.7113111511876165,9.9,5
8.0,0.6,0.22,0.7424134218628634,-2.513306124309698,3.218915824068222,4.653969873921696,0.99613,3.3,-0.7113111511876165,9.9,5
7.1,0.755,0.15,0.588342066193819,-2.2256240518579173,2.995782272304033,4.430828703534357,0.99593,3.19,-0.6911491778972723,9.5,5
8.0,0.81,0.25,1.2240695060250584,-2.563949857128453,3.52638993594835,4.442663021126995,0.99668,3.19,-0.8651224452997557,9.2,5
7.4,0.64,0.07,0.588342066193819,-2.2926347621408776,2.079566533867987,3.135537693244867,0.9961,3.3,-0.5430045221302259,9.6,5
7.4,0.64,0.07,0.588342066193819,-2.2926347621408776,2.079566533867987,3.135537693244867,0.9961,3.3,-0.5430045221302259,9.6,5
6.6,0.64,0.31,1.8084526921697155,-2.4769384801388235,1.9460529959950605,3.8918407060656484,0.99718,3.35,-0.3841929728326246,10.3,5
6.7,0.48,0.02,0.7889118025443247,-2.513306124309698,3.5835467158480925,4.709539210280762,0.99524,3.1,-0.6329932577401982,9.7,5
6.0,0.49,0.0,0.8333438110532287,-2.6736487743848776,2.7081168655467533,3.4965378640376557,0.99292,3.58,-0.5259392615760389,12.5,6
8.0,0.64,0.22,0.8758853172391161,-2.353878387381596,1.6096378924367667,3.4965378640376557,0.99612,3.37,-0.5430045221302259,11.0,5
7.1,0.62,0.06,0.2631331995303682,-2.6450754019408214,1.6096378924367667,2.4849899796493045,0.9942,3.17,-0.731888008876376,9.8,5
8.0,0.52,0.25,0.6936470556015963,-2.5383074265151158,2.944491609360395,4.077554392914626,0.99612,3.3,-0.731888008876376,10.2,5
6.4,0.57,0.14,1.3612329305245194,-2.6450754019408214,3.295873902355512,4.2904731396847025,0.99669,3.32,-0.731888008876376,9.2,5
8.6,0.685,0.1,0.4706284340145776,-2.375155785828881,1.09894556645823,2.4849899796493045,0.99745,3.31,-0.42924563677356775,9.55,6
8.7,0.675,0.1,0.4706284340145776,-2.396895772465287,1.3865443298750981,2.3979861777572986,0.99745,3.31,-0.42924563677356775,9.55,5
7.3,0.59,0.26,0.6936470556015963,-2.513306124309698,2.833272165855592,4.64440051447976,0.99584,3.28,-0.6520052372287701,9.9,5
7.0,0.6,0.12,0.7889118025443247,-2.4769384801388235,2.5650262775800314,3.3322402238231783,0.9966,3.52,-0.4764241970486583,10.2,7
7.2,0.67,0.0,0.7889118025443247,-2.6736487743848776,2.3026850879943788,3.178095496146581,0.9956,3.42,-0.327116141697188,11.1,6
7.9,0.69,0.21,0.7424134218628634,-2.513306124309698,3.4965378640376557,4.9487669825516,0.9962,3.25,-0.6713856887784326,9.9,5
7.9,0.69,0.21,0.7424134218628634,-2.513306124309698,3.4965378640376557,4.9487669825516,0.9962,3.25,-0.6713856887784326,9.9,5
7.6,0.3,0.42,0.6936470556015963,-2.9374633654300153,1.7919261220073759,3.178095496146581,0.9963,3.44,-0.1972321695297089,11.9,6
7.2,0.33,0.33,0.5312163134137247,-2.7806208939370456,1.09894556645823,2.5650262775800314,0.996,3.23,0.0962188577405429,10.0,8
8.0,0.5,0.39,0.9558959864665145,-2.488914671185539,2.4849899796493045,3.828663135383238,0.9985,3.43,-0.4764241970486583,10.7,6
